Order_ID,Order_Date,Customer_ID,Product_ID,Category,Region,Quantity,Unit_Price,Discount,Sub_Category,Sales,Cost,Profit
ORD100232,2024-05-28,CUST00783,PROD0087,Grocery,North,2,428.45,0.11,Dairy,762.64,495.72,266.92
ORD100233,2024-08-17,CUST00949,PROD0079,Electronics,North,9,46.64,0.04,Accessories,402.97,261.93,141.04
ORD100234,2023-03-29,CUST01008,PROD0089,Beauty,North,2,440.16,0.12,Skincare,774.68,503.54,271.14
ORD100235,2024-10-16,CUST00072,PROD0060,Grocery,Central,9,54.91,0.18,Beverages,405.24,263.41,141.83
ORD100236,2024-03-26,CUST00582,PROD0094,Clothing,East,5,22.86,0.25,Men,85.72,55.72,30.0
ORD100237,2023-10-21,CUST00220,PROD0044,Clothing,North,5,433.08,0.2,Men,1732.32,1126.01,606.31
ORD100238,2023-07-01,CUST01028,PROD0043,Furniture,Central,7,37.62,0.19,Tables,213.31,138.65,74.66
ORD100239,2024-12-08,CUST01003,PROD0004,Electronics,West,5,495.79,0.02,Mobiles,2429.37,1579.09,850.28
ORD100240,2022-01-17,CUST00290,PROD0077,Toys,Central,6,45.82,0.04,Outdoor,263.92,171.55,92.37
ORD100241,2022-06-07,CUST00380,PROD0050,Furniture,Central,3,415.19,0.03,Sofas,1208.2,785.33,422.87
ORD100242,2023-04-22,CUST00804,PROD0104,Sports,South,3,482.2,0.06,Apparel,1359.8,883.87,475.93
ORD100243,2024-12-05,CUST01379,PROD0039,Beauty,West,3,288.54,0.23,Skincare,666.53,433.24,233.29
ORD100244,2023-06-02,CUST00743,PROD0054,Beauty,South,1,88.76,0.19,Makeup,71.9,46.74,25.16
ORD100245,2022-04-09,CUST00080,PROD0023,Furniture,East,3,85.07,0.13,Tables,222.03,144.32,77.71
ORD100246,2024-11-26,CUST00066,PROD0060,Clothing,Central,4,381.33,0.0,Kids,1525.32,991.46,533.86
ORD100247,2022-10-07,CUST00136,PROD0080,Toys,Central,6,38.32,0.2,Puzzles,183.94,119.56,64.38
ORD100248,2023-05-12,CUST00399,PROD0035,Electronics,Central,4,344.52,0.16,Mobiles,1157.59,752.43,405.16
ORD100249,2022-10-29,CUST00347,PROD0054,Electronics,Central,3,147.65,0.02,Mobiles,434.09,282.16,151.93
ORD100250,2022-06-30,CUST00059,PROD0058,Clothing,South,8,463.69,0.21,Women,2930.52,1904.84,1025.68
ORD100251,2023-08-30,CUST00778,PROD0062,Sports,East,5,279.18,0.08,Outdoor Games,1284.23,834.75,449.48
ORD100252,2023-12-01,CUST00519,PROD0080,Grocery,South,3,115.07,0.15,Beverages,293.43,190.73,102.7
ORD100253,2024-09-19,CUST00714,PROD0048,Clothing,Central,4,424.08,0.1,Kids,1526.69,992.35,534.34
ORD100254,2022-07-10,CUST00977,PROD0007,Toys,East,4,491.71,0.1,Outdoor,1770.16,1150.6,619.56
ORD100255,2022-09-10,CUST01261,PROD0119,Grocery,West,3,373.46,0.02,Snacks,1097.97,713.68,384.29
ORD100256,2024-09-07,CUST00079,PROD0045,Toys,South,9,350.45,0.01,Outdoor,3122.51,2029.63,1092.88
ORD100257,2024-07-16,CUST00115,PROD0013,Electronics,North,4,429.2,0.23,Mobiles,1321.94,859.26,462.68
ORD100258,2022-05-08,CUST00986,PROD0053,Grocery,West,8,15.01,0.0,Beverages,120.08,78.05,42.03
ORD100259,2022-01-18,CUST01486,PROD0115,Toys,West,9,445.02,0.09,Outdoor,3644.71,2369.06,1275.65
ORD100260,2023-07-20,CUST00126,PROD0114,Beauty,Central,7,128.64,0.29,Makeup,639.34,415.57,223.77
ORD100261,2023-07-24,CUST00573,PROD0093,Electronics,Central,3,297.29,0.24,Mobiles,677.82,440.58,237.24
ORD100262,2023-11-17,CUST00965,PROD0039,Toys,West,1,226.38,0.16,Outdoor,190.16,123.6,66.56
ORD100263,2023-09-18,CUST00500,PROD0084,Grocery,South,9,219.55,0.22,Snacks,1541.24,1001.81,539.43
ORD100264,2024-05-03,CUST00829,PROD0114,Electronics,East,4,227.93,0.28,Laptops,656.44,426.69,229.75
ORD100265,2024-08-19,CUST01126,PROD0093,Toys,South,3,343.47,0.28,Puzzles,741.9,482.24,259.66
ORD100266,2022-06-04,CUST00626,PROD0018,Furniture,South,7,339.63,0.13,Sofas,2068.35,1344.43,723.92
ORD100267,2023-05-05,CUST01198,PROD0022,Grocery,West,9,191.07,0.1,Snacks,1547.67,1005.99,541.68
ORD100268,2024-02-24,CUST00452,PROD0036,Grocery,South,7,496.46,0.22,Snacks,2710.67,1761.94,948.73
ORD100269,2022-09-03,CUST01116,PROD0105,Grocery,East,9,483.33,0.12,Snacks,3827.97,2488.18,1339.79
ORD100270,2024-11-28,CUST00385,PROD0053,Sports,West,7,82.82,0.05,Outdoor Games,550.75,357.99,192.76
ORD100271,2024-01-29,CUST01229,PROD0112,Electronics,South,8,345.48,0.06,Accessories,2598.01,1688.71,909.3
ORD100272,2023-06-22,CUST00363,PROD0100,Grocery,Central,8,258.34,0.16,Beverages,1736.04,1128.43,607.61
ORD100273,2024-07-09,CUST00498,PROD0072,Toys,South,8,139.09,0.15,Puzzles,945.81,614.78,331.03
ORD100274,2023-02-12,CUST00537,PROD0003,Beauty,West,2,405.1,0.14,Skincare,696.77,452.9,243.87
ORD100275,2023-06-09,CUST01258,PROD0062,Furniture,West,2,116.15,0.11,Chairs,206.75,134.39,72.36
ORD100276,2024-04-07,CUST00016,PROD0029,Toys,Central,2,336.81,0.1,Puzzles,606.26,394.07,212.19
ORD100277,2024-06-21,CUST00981,PROD0073,Toys,West,7,369.3,0.06,Educational,2429.99,1579.49,850.5
ORD100278,2022-02-05,CUST01165,PROD0008,Grocery,North,8,204.33,0.2,Dairy,1307.71,850.01,457.7
ORD100279,2023-11-16,CUST00620,PROD0094,Furniture,West,1,23.72,0.15,Tables,20.16,13.1,7.06
ORD100280,2022-01-20,CUST01444,PROD0076,Furniture,South,8,163.39,0.11,Tables,1163.34,756.17,407.17
ORD100281,2022-11-17,CUST01480,PROD0046,Beauty,East,8,405.49,0.23,Makeup,2497.82,1623.58,874.24
ORD100282,2023-05-27,CUST00300,PROD0092,Furniture,South,5,338.12,0.19,Tables,1369.39,890.1,479.29
ORD100283,2023-02-04,CUST00339,PROD0056,Furniture,West,3,245.13,0.23,Chairs,566.25,368.06,198.19
ORD100284,2023-10-16,CUST00303,PROD0106,Clothing,North,1,357.34,0.19,Women,289.45,188.14,101.31
ORD100285,2024-08-29,CUST00592,PROD0117,Beauty,South,4,111.91,0.19,Haircare,362.59,235.68,126.91
ORD100286,2023-04-16,CUST00076,PROD0049,Beauty,East,7,463.32,0.12,Skincare,2854.05,1855.13,998.92
ORD100287,2024-04-13,CUST00914,PROD0043,Furniture,South,7,420.49,0.08,Chairs,2707.96,1760.17,947.79
ORD100288,2023-12-28,CUST00780,PROD0010,Grocery,Central,5,21.01,0.07,Dairy,97.7,63.5,34.2
ORD100289,2024-05-03,CUST00921,PROD0013,Sports,North,6,336.48,0.27,Outdoor Games,1473.78,957.96,515.82
ORD100290,2022-02-20,CUST01340,PROD0057,Furniture,West,9,142.32,0.06,Sofas,1204.03,782.62,421.41
ORD100291,2023-07-29,CUST01099,PROD0002,Toys,South,7,250.38,0.2,Educational,1402.13,911.38,490.75
ORD100292,2022-05-30,CUST00366,PROD0065,Clothing,South,2,102.59,0.06,Kids,192.87,125.37,67.5
ORD100293,2022-11-10,CUST00653,PROD0086,Toys,South,2,368.29,0.28,Outdoor,530.34,344.72,185.62
ORD100294,2023-07-24,CUST01006,PROD0097,Grocery,South,2,27.22,0.06,Snacks,51.17,33.26,17.91
ORD100295,2022-11-01,CUST00396,PROD0080,Grocery,East,2,279.01,0.26,Dairy,412.93,268.4,144.53
ORD100296,2023-11-13,CUST01255,PROD0042,Beauty,Central,5,59.5,0.28,Makeup,214.2,139.23,74.97
ORD100297,2024-04-17,CUST00804,PROD0058,Sports,Central,5,157.14,0.06,Fitness,738.56,480.06,258.5
ORD100298,2024-12-13,CUST01052,PROD0093,Sports,North,8,100.7,0.27,Apparel,588.09,382.26,205.83
ORD100299,2024-09-29,CUST01499,PROD0010,Furniture,North,5,219.69,0.03,Chairs,1065.5,692.58,372.92
ORD100300,2023-03-20,CUST01319,PROD0063,Beauty,East,8,243.27,0.21,Makeup,1537.47,999.36,538.11
ORD100301,2023-09-05,CUST00845,PROD0103,Sports,Central,6,331.26,0.15,Apparel,1689.43,1098.13,591.3
ORD100302,2024-09-19,CUST01451,PROD0071,Grocery,North,4,227.59,0.29,Beverages,646.36,420.13,226.23
ORD100303,2022-09-21,CUST00872,PROD0061,Clothing,West,4,363.72,0.14,Kids,1251.2,813.28,437.92
ORD100304,2024-12-12,CUST01115,PROD0001,Beauty,Central,3,404.34,0.02,Skincare,1188.76,772.69,416.07
ORD100305,2024-09-30,CUST00115,PROD0026,Sports,South,9,496.88,0.04,Outdoor Games,4293.04,2790.48,1502.56
ORD100306,2022-01-05,CUST01183,PROD0109,Toys,Central,5,66.22,0.1,Educational,297.99,193.69,104.3
ORD100307,2024-02-13,CUST01282,PROD0005,Grocery,West,8,207.46,0.14,Dairy,1427.32,927.76,499.56
ORD100308,2024-05-26,CUST00373,PROD0035,Sports,South,4,130.82,0.29,Fitness,371.53,241.49,130.04
ORD100309,2024-09-18,CUST00850,PROD0013,Sports,Central,3,363.75,0.15,Apparel,927.56,602.91,324.65
ORD100310,2024-06-02,CUST00090,PROD0027,Grocery,South,6,260.27,0.28,Beverages,1124.37,730.84,393.53
ORD100311,2022-02-16,CUST00757,PROD0012,Clothing,South,6,60.11,0.27,Kids,263.28,171.13,92.15
ORD100312,2024-05-16,CUST01322,PROD0094,Electronics,East,6,36.08,0.05,Mobiles,205.66,133.68,71.98
ORD100313,2024-04-02,CUST00031,PROD0050,Electronics,West,2,252.91,0.28,Accessories,364.19,236.72,127.47
ORD100314,2024-07-24,CUST00358,PROD0096,Clothing,East,6,178.61,0.08,Men,985.93,640.85,345.08
ORD100315,2023-10-18,CUST00470,PROD0059,Grocery,Central,5,265.75,0.25,Snacks,996.56,647.76,348.8
ORD100316,2022-09-26,CUST01152,PROD0031,Clothing,South,5,128.12,0.29,Men,454.83,295.64,159.19
ORD100317,2023-01-05,CUST00270,PROD0069,Clothing,Central,3,196.88,0.02,Men,578.83,376.24,202.59
ORD100318,2023-09-28,CUST01437,PROD0037,Electronics,Central,5,487.12,0.2,Mobiles,1948.48,1266.51,681.97
ORD100319,2023-10-19,CUST00209,PROD0002,Furniture,East,1,124.37,0.13,Tables,108.2,70.33,37.87
ORD100320,2022-04-30,CUST00690,PROD0102,Sports,Central,1,16.59,0.14,Fitness,14.27,9.28,4.99
ORD100321,2024-04-10,CUST01330,PROD0071,Grocery,West,7,461.72,0.17,Snacks,2682.59,1743.68,938.91
ORD100322,2024-12-17,CUST01215,PROD0065,Toys,South,7,402.72,0.28,Educational,2029.71,1319.31,710.4
ORD100323,2024-01-11,CUST01381,PROD0003,Clothing,North,9,229.97,0.19,Women,1676.48,1089.71,586.77
ORD100324,2022-04-27,CUST00457,PROD0020,Beauty,West,9,268.57,0.3,Makeup,1691.99,1099.79,592.2
ORD100325,2024-03-01,CUST00449,PROD0002,Electronics,North,7,171.01,0.29,Laptops,849.92,552.45,297.47
ORD100326,2024-10-09,CUST00068,PROD0042,Furniture,North,9,75.84,0.26,Tables,505.09,328.31,176.78
ORD100327,2024-12-17,CUST00874,PROD0043,Beauty,East,9,137.67,0.21,Makeup,978.83,636.24,342.59
ORD100328,2023-09-26,CUST00467,PROD0021,Grocery,North,3,182.16,0.07,Snacks,508.23,330.35,177.88
ORD100329,2023-05-28,CUST01384,PROD0045,Beauty,South,4,279.97,0.17,Skincare,929.5,604.18,325.32
ORD100330,2024-03-12,CUST01411,PROD0096,Clothing,East,1,144.75,0.07,Men,134.62,87.5,47.12
ORD100331,2023-07-14,CUST00128,PROD0112,Electronics,West,2,164.89,0.29,Mobiles,234.14,152.19,81.95
ORD100332,2023-05-03,CUST00733,PROD0020,Clothing,West,8,276.31,0.29,Women,1569.44,1020.14,549.3
ORD100333,2024-06-15,CUST01268,PROD0043,Toys,West,9,144.82,0.1,Puzzles,1173.04,762.48,410.56
ORD100334,2023-12-05,CUST01043,PROD0050,Beauty,Central,9,486.1,0.01,Skincare,4331.15,2815.25,1515.9
ORD100335,2023-08-04,CUST01420,PROD0095,Grocery,East,9,225.95,0.25,Dairy,1525.16,991.35,533.81
ORD100336,2024-02-29,CUST01253,PROD0043,Sports,East,1,257.3,0.11,Fitness,229.0,148.85,80.15
ORD100337,2024-05-10,CUST00368,PROD0097,Grocery,East,8,341.86,0.1,Dairy,2461.39,1599.9,861.49
ORD100338,2022-09-04,CUST00058,PROD0024,Grocery,South,5,71.95,0.17,Beverages,298.59,194.08,104.51
ORD100339,2022-06-03,CUST01305,PROD0082,Grocery,East,3,392.03,0.0,Dairy,1176.09,764.46,411.63
ORD100340,2024-09-23,CUST00557,PROD0084,Electronics,South,6,127.71,0.11,Mobiles,681.97,443.28,238.69
ORD100341,2023-11-28,CUST01126,PROD0060,Toys,West,4,446.09,0.12,Outdoor,1570.24,1020.66,549.58
ORD100342,2024-12-28,CUST00048,PROD0032,Clothing,Central,1,362.32,0.29,Kids,257.25,167.21,90.04
ORD100343,2024-12-06,CUST00562,PROD0005,Electronics,North,3,360.01,0.05,Laptops,1026.03,666.92,359.11
ORD100344,2024-10-05,CUST00593,PROD0002,Beauty,Central,2,156.42,0.05,Makeup,297.2,193.18,104.02
ORD100345,2022-04-04,CUST00812,PROD0026,Furniture,Central,1,199.47,0.19,Chairs,161.57,105.02,56.55
ORD100346,2024-08-15,CUST00059,PROD0025,Grocery,Central,9,367.1,0.02,Dairy,3237.82,2104.58,1133.24
ORD100347,2024-10-08,CUST00161,PROD0050,Grocery,North,3,184.92,0.19,Beverages,449.36,292.08,157.28
ORD100348,2023-03-29,CUST00103,PROD0086,Clothing,South,1,229.19,0.12,Men,201.69,131.1,70.59
ORD100349,2024-06-30,CUST00846,PROD0039,Grocery,West,3,281.67,0.0,Beverages,845.01,549.26,295.75
ORD100350,2022-08-06,CUST00412,PROD0086,Grocery,North,1,152.67,0.13,Dairy,132.82,86.33,46.49
ORD100351,2023-04-19,CUST00786,PROD0075,Clothing,West,1,382.83,0.22,Kids,298.61,194.1,104.51
ORD100352,2023-03-08,CUST00183,PROD0011,Toys,South,9,140.93,0.04,Educational,1217.64,791.47,426.17
ORD100353,2022-12-07,CUST00417,PROD0063,Electronics,West,1,31.18,0.06,Mobiles,29.31,19.05,10.26
ORD100354,2023-07-05,CUST01140,PROD0109,Toys,South,5,394.46,0.07,Outdoor,1834.24,1192.26,641.98
ORD100355,2022-12-23,CUST00399,PROD0068,Clothing,North,5,188.78,0.12,Women,830.63,539.91,290.72
ORD100356,2022-01-23,CUST00957,PROD0097,Sports,North,1,423.72,0.28,Outdoor Games,305.08,198.3,106.78
ORD100357,2023-06-06,CUST00779,PROD0018,Beauty,West,9,313.73,0.02,Haircare,2767.1,1798.62,968.48
ORD100358,2024-03-12,CUST00655,PROD0095,Beauty,West,5,416.35,0.25,Skincare,1561.31,1014.85,546.46
ORD100359,2024-02-01,CUST00437,PROD0108,Sports,Central,2,193.84,0.24,Fitness,294.64,191.52,103.12
ORD100360,2023-03-18,CUST00318,PROD0028,Sports,Central,7,281.96,0.14,Fitness,1697.4,1103.31,594.09
ORD100361,2024-02-08,CUST00606,PROD0042,Grocery,West,9,11.27,0.04,Beverages,97.37,63.29,34.08
ORD100362,2024-10-12,CUST01274,PROD0060,Beauty,Central,4,132.24,0.18,Makeup,433.75,281.94,151.81
ORD100363,2023-05-31,CUST00911,PROD0022,Grocery,West,5,437.89,0.22,Beverages,1707.77,1110.05,597.72
ORD100364,2024-11-05,CUST01471,PROD0040,Toys,East,9,223.2,0.05,Educational,1908.36,1240.43,667.93
ORD100365,2024-03-02,CUST00497,PROD0062,Furniture,Central,2,319.76,0.21,Sofas,505.22,328.39,176.83
ORD100366,2022-12-02,CUST01367,PROD0003,Electronics,West,5,143.55,0.28,Laptops,516.78,335.91,180.87
ORD100367,2022-09-15,CUST00427,PROD0071,Grocery,East,6,427.02,0.06,Snacks,2408.39,1565.45,842.94
ORD100368,2023-05-12,CUST00818,PROD0063,Clothing,Central,3,298.8,0.04,Men,860.54,559.35,301.19
ORD100369,2024-06-14,CUST01023,PROD0020,Toys,North,9,454.44,0.2,Educational,3271.97,2126.78,1145.19
ORD100370,2022-06-09,CUST00240,PROD0107,Beauty,West,8,125.57,0.14,Haircare,863.92,561.55,302.37
ORD100371,2024-05-01,CUST01083,PROD0071,Electronics,North,4,365.05,0.26,Accessories,1080.55,702.36,378.19
ORD100372,2023-11-21,CUST00797,PROD0071,Sports,Central,5,15.14,0.15,Fitness,64.34,41.82,22.52
ORD100373,2023-01-15,CUST00203,PROD0093,Furniture,East,8,300.91,0.25,Tables,1805.46,1173.55,631.91
ORD100374,2024-08-14,CUST01490,PROD0026,Sports,West,1,154.22,0.12,Fitness,135.71,88.21,47.5
ORD100375,2023-11-22,CUST01320,PROD0041,Sports,East,8,65.98,0.06,Fitness,496.17,322.51,173.66
ORD100376,2024-12-02,CUST00287,PROD0003,Beauty,North,6,315.24,0.11,Makeup,1683.38,1094.2,589.18
ORD100377,2022-10-12,CUST00073,PROD0043,Grocery,West,7,19.41,0.11,Beverages,120.92,78.6,42.32
ORD100378,2023-02-01,CUST00726,PROD0017,Toys,North,4,82.36,0.09,Puzzles,299.79,194.86,104.93
ORD100379,2022-01-12,CUST00337,PROD0104,Grocery,North,6,188.52,0.07,Dairy,1051.94,683.76,368.18
ORD100380,2023-05-14,CUST01342,PROD0084,Beauty,East,4,226.18,0.12,Skincare,796.15,517.5,278.65
ORD100381,2024-01-24,CUST00203,PROD0098,Beauty,Central,2,454.59,0.29,Makeup,645.52,419.59,225.93
ORD100382,2022-02-04,CUST00231,PROD0053,Toys,North,1,170.86,0.15,Educational,145.23,94.4,50.83
ORD100383,2023-12-28,CUST00904,PROD0052,Furniture,North,4,30.32,0.04,Sofas,116.43,75.68,40.75
ORD100384,2024-04-28,CUST01081,PROD0033,Beauty,South,7,481.33,0.07,Haircare,3133.46,2036.75,1096.71
ORD100385,2022-03-31,CUST00644,PROD0080,Clothing,East,8,416.25,0.11,Kids,2963.7,1926.4,1037.3
ORD100386,2024-02-15,CUST01444,PROD0060,Beauty,North,3,117.58,0.06,Haircare,331.58,215.53,116.05
ORD100387,2023-08-28,CUST00915,PROD0087,Beauty,South,3,260.14,0.22,Makeup,608.73,395.67,213.06
ORD100388,2024-08-27,CUST00280,PROD0068,Clothing,East,5,81.91,0.24,Women,311.26,202.32,108.94
ORD100389,2024-10-18,CUST00809,PROD0056,Electronics,West,7,478.05,0.24,Laptops,2543.23,1653.1,890.13
ORD100390,2023-02-22,CUST01329,PROD0105,Beauty,Central,4,260.53,0.27,Skincare,760.75,494.49,266.26
ORD100391,2022-04-25,CUST00466,PROD0064,Grocery,East,7,238.49,0.26,Dairy,1235.38,803.0,432.38
ORD100392,2023-09-09,CUST00737,PROD0104,Grocery,North,2,415.29,0.17,Beverages,689.38,448.1,241.28
ORD100393,2024-04-05,CUST01198,PROD0097,Grocery,South,1,68.85,0.15,Snacks,58.52,38.04,20.48
ORD100394,2023-02-17,CUST00804,PROD0008,Clothing,South,6,135.85,0.24,Men,619.48,402.66,216.82
ORD100395,2023-12-30,CUST00266,PROD0069,Beauty,West,4,367.66,0.29,Makeup,1044.15,678.7,365.45
ORD100396,2024-10-17,CUST00247,PROD0033,Electronics,South,7,308.91,0.01,Laptops,2140.75,1391.49,749.26
ORD100397,2024-01-31,CUST00078,PROD0025,Clothing,North,1,83.72,0.11,Men,74.51,48.43,26.08
ORD100398,2023-11-07,CUST00854,PROD0071,Sports,East,1,109.28,0.2,Apparel,87.42,56.82,30.6
ORD100399,2023-04-02,CUST00253,PROD0111,Toys,West,5,440.52,0.11,Outdoor,1960.31,1274.2,686.11
ORD100400,2024-07-08,CUST00475,PROD0007,Grocery,Central,1,412.74,0.23,Snacks,317.81,206.58,111.23
ORD100401,2022-07-11,CUST00176,PROD0059,Beauty,Central,2,12.37,0.24,Haircare,18.8,12.22,6.58
ORD100402,2024-01-09,CUST01445,PROD0033,Beauty,North,3,476.0,0.2,Makeup,1142.4,742.56,399.84
ORD100403,2024-09-04,CUST00971,PROD0041,Toys,West,1,292.93,0.05,Outdoor,278.28,180.88,97.4
ORD100404,2024-10-05,CUST01485,PROD0033,Sports,West,8,238.26,0.28,Apparel,1372.38,892.05,480.33
ORD100405,2022-04-06,CUST00254,PROD0029,Furniture,North,2,181.02,0.1,Sofas,325.84,211.8,114.04
ORD100406,2023-10-25,CUST00903,PROD0108,Beauty,West,2,191.02,0.29,Makeup,271.25,176.31,94.94
ORD100407,2022-02-06,CUST00107,PROD0039,Toys,South,8,249.82,0.11,Puzzles,1778.72,1156.17,622.55
ORD100408,2022-10-06,CUST01195,PROD0057,Toys,South,7,109.23,0.05,Educational,726.38,472.15,254.23
ORD100409,2022-08-05,CUST00058,PROD0105,Beauty,North,3,70.08,0.09,Skincare,191.32,124.36,66.96
ORD100410,2024-05-16,CUST01361,PROD0096,Toys,North,5,282.7,0.24,Puzzles,1074.26,698.27,375.99
ORD100411,2024-05-22,CUST01366,PROD0101,Beauty,South,3,229.32,0.09,Haircare,626.04,406.93,219.11
ORD100412,2022-03-03,CUST00942,PROD0108,Beauty,East,5,340.11,0.18,Skincare,1394.45,906.39,488.06
ORD100413,2023-08-19,CUST01314,PROD0093,Beauty,North,9,248.87,0.21,Skincare,1769.47,1150.16,619.31
ORD100414,2023-12-30,CUST00084,PROD0064,Clothing,South,3,199.25,0.09,Kids,543.95,353.57,190.38
ORD100415,2023-02-01,CUST01141,PROD0086,Toys,East,3,175.06,0.2,Educational,420.14,273.09,147.05
ORD100416,2023-11-30,CUST00712,PROD0066,Sports,East,1,290.8,0.05,Outdoor Games,276.26,179.57,96.69
ORD100417,2024-11-08,CUST01243,PROD0114,Grocery,South,5,142.97,0.19,Dairy,579.03,376.37,202.66
ORD100418,2022-06-26,CUST00901,PROD0009,Electronics,South,3,409.76,0.2,Accessories,983.42,639.22,344.2
ORD100419,2023-01-31,CUST01126,PROD0029,Furniture,West,3,397.83,0.01,Sofas,1181.56,768.01,413.55
ORD100420,2023-03-21,CUST00657,PROD0097,Grocery,East,4,323.74,0.09,Snacks,1178.41,765.97,412.44
ORD100421,2022-03-17,CUST00456,PROD0074,Electronics,Central,2,195.93,0.0,Laptops,391.86,254.71,137.15
ORD100422,2022-09-22,CUST00659,PROD0028,Grocery,West,2,303.07,0.24,Beverages,460.67,299.44,161.23
ORD100423,2023-03-31,CUST00773,PROD0110,Toys,West,8,312.82,0.13,Educational,2177.23,1415.2,762.03
ORD100424,2023-12-19,CUST00791,PROD0053,Furniture,East,3,340.34,0.13,Tables,888.29,577.39,310.9
ORD100425,2024-01-05,CUST00851,PROD0046,Beauty,East,4,193.83,0.14,Haircare,666.78,433.41,233.37
ORD100426,2024-04-30,CUST00526,PROD0039,Grocery,East,2,211.78,0.12,Beverages,372.73,242.27,130.46
ORD100427,2022-05-24,CUST00266,PROD0076,Furniture,North,5,455.81,0.05,Tables,2165.1,1407.32,757.78
ORD100428,2024-06-03,CUST01311,PROD0058,Clothing,South,9,59.76,0.2,Women,430.27,279.68,150.59
ORD100429,2024-12-28,CUST00141,PROD0086,Clothing,South,9,70.15,0.28,Women,454.57,295.47,159.1
ORD100430,2023-01-31,CUST00895,PROD0054,Toys,South,8,495.35,0.3,Outdoor,2773.96,1803.07,970.89
ORD100431,2024-11-14,CUST00406,PROD0006,Toys,East,9,313.56,0.24,Puzzles,2144.75,1394.09,750.66
ORD100432,2024-08-05,CUST00293,PROD0045,Clothing,West,9,232.05,0.12,Women,1837.84,1194.6,643.24
ORD100433,2024-06-09,CUST01055,PROD0040,Grocery,East,9,64.4,0.17,Beverages,481.07,312.7,168.37
ORD100434,2023-07-23,CUST01195,PROD0023,Beauty,East,2,323.75,0.0,Haircare,647.5,420.88,226.62
ORD100435,2024-11-28,CUST00355,PROD0117,Electronics,West,3,388.93,0.11,Mobiles,1038.44,674.99,363.45
ORD100436,2022-04-19,CUST00205,PROD0098,Electronics,Central,4,267.94,0.2,Laptops,857.41,557.32,300.09
ORD100437,2024-12-01,CUST00994,PROD0042,Beauty,North,1,29.39,0.27,Makeup,21.45,13.94,7.51
ORD100438,2024-07-23,CUST00291,PROD0038,Clothing,Central,6,257.77,0.03,Men,1500.22,975.14,525.08
ORD100439,2023-02-02,CUST00111,PROD0016,Electronics,East,2,80.57,0.03,Mobiles,156.31,101.6,54.71
ORD100440,2023-09-26,CUST01092,PROD0074,Grocery,South,4,219.07,0.05,Beverages,832.47,541.11,291.36
ORD100441,2024-01-03,CUST00373,PROD0047,Electronics,South,5,149.86,0.04,Accessories,719.33,467.56,251.77
ORD100442,2022-08-23,CUST00196,PROD0021,Sports,West,4,69.69,0.24,Fitness,211.86,137.71,74.15
ORD100443,2023-10-20,CUST00126,PROD0116,Electronics,East,6,28.49,0.21,Laptops,135.04,87.78,47.26
ORD100444,2024-01-21,CUST00262,PROD0074,Beauty,West,6,301.43,0.27,Skincare,1320.26,858.17,462.09
ORD100445,2023-08-11,CUST00887,PROD0075,Sports,West,9,288.51,0.09,Apparel,2362.9,1535.89,827.01
ORD100446,2024-10-29,CUST00924,PROD0021,Beauty,North,9,84.02,0.2,Makeup,604.94,393.21,211.73
ORD100447,2024-08-11,CUST00155,PROD0025,Clothing,West,1,459.32,0.11,Women,408.79,265.71,143.08
ORD100448,2023-05-07,CUST00108,PROD0061,Furniture,East,8,437.86,0.04,Sofas,3362.76,2185.79,1176.97
ORD100449,2024-07-01,CUST01447,PROD0098,Furniture,North,5,138.19,0.24,Tables,525.12,341.33,183.79
ORD100450,2022-06-19,CUST00035,PROD0054,Grocery,South,1,254.57,0.19,Beverages,206.2,134.03,72.17
ORD100451,2024-08-03,CUST01068,PROD0095,Furniture,North,5,255.76,0.21,Tables,1010.25,656.66,353.59
ORD100452,2024-03-05,CUST00655,PROD0091,Toys,East,6,94.21,0.05,Puzzles,537.0,349.05,187.95
ORD100453,2023-09-26,CUST00723,PROD0089,Clothing,Central,7,200.87,0.19,Kids,1138.93,740.3,398.63
ORD100454,2022-01-29,CUST00998,PROD0060,Sports,North,3,320.68,0.09,Fitness,875.46,569.05,306.41
ORD100455,2022-12-05,CUST00416,PROD0042,Sports,Central,9,252.76,0.08,Fitness,2092.85,1360.35,732.5
ORD100456,2023-05-15,CUST01000,PROD0061,Furniture,North,3,193.76,0.19,Sofas,470.84,306.05,164.79
ORD100457,2023-05-26,CUST00285,PROD0032,Electronics,North,1,222.21,0.01,Mobiles,219.99,142.99,77.0
ORD100458,2022-08-05,CUST01471,PROD0053,Furniture,West,3,323.38,0.27,Chairs,708.2,460.33,247.87
ORD100459,2024-12-29,CUST00518,PROD0044,Clothing,Central,7,460.82,0.05,Kids,3064.45,1991.89,1072.56
ORD100460,2023-03-21,CUST00027,PROD0011,Electronics,Central,1,459.3,0.13,Mobiles,399.59,259.73,139.86
ORD100461,2024-05-25,CUST00227,PROD0118,Electronics,North,4,423.01,0.16,Mobiles,1421.31,923.85,497.46
ORD100462,2022-06-16,CUST01449,PROD0047,Sports,East,7,227.21,0.25,Apparel,1192.85,775.35,417.5
ORD100463,2022-04-01,CUST01392,PROD0090,Beauty,East,3,495.49,0.07,Haircare,1382.42,898.57,483.85
