Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Year,Month,Day,Quarter,Is_Weekend,Profit_Margin,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit,Category_Clothing,Category_Electronics,Category_Furniture,Category_Grocery,Category_Sports,Category_Toys,Region_East,Region_North,Region_South,Region_West,Sub_Category_Apparel,Sub_Category_Beverages,Sub_Category_Chairs,Sub_Category_Dairy,Sub_Category_Educational,Sub_Category_Fitness,Sub_Category_Haircare,Sub_Category_Kids,Sub_Category_Laptops,Sub_Category_Makeup,Sub_Category_Men,Sub_Category_Mobiles,Sub_Category_Outdoor,Sub_Category_Outdoor Games,Sub_Category_Puzzles,Sub_Category_Skincare,Sub_Category_Snacks,Sub_Category_Sofas,Sub_Category_Tables,Sub_Category_Women,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
ORD100083,2022-08-19,CUST01487,PROD0002,9,447.9,0.13,3507.06,2279.59,1227.47,2022,8,19,3,0,0.35,82,20,26362.649999999998,1318.1325,9226.94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD100084,2024-10-14,CUST00301,PROD0116,6,374.39,0.23,1729.68,1124.29,605.39,2024,10,14,4,0,0.35,19,10,8806.91,880.691,3082.42,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100085,2022-02-10,CUST00654,PROD0002,9,69.46,0.27,456.35,296.63,159.72,2022,2,10,1,0,0.35,105,20,21233.88,1061.694,7431.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100086,2024-11-17,CUST00555,PROD0101,6,98.9,0.24,450.98,293.14,157.84,2024,11,17,4,1,0.35,44,16,14748.43,921.776875,5161.95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100087,2022-05-15,CUST00628,PROD0003,2,234.74,0.14,403.75,262.44,141.31,2022,5,15,2,1,0.35,42,10,6705.08,670.508,2346.7799999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100088,2022-07-20,CUST01365,PROD0070,6,345.75,0.21,1638.86,1065.26,573.6,2022,7,20,3,0,0.35,136,18,19397.88,1077.66,6789.26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100089,2024-02-19,CUST01108,PROD0095,5,101.73,0.08,467.96,304.17,163.79,2024,2,19,1,0,0.35,14,8,9490.84,1186.355,3321.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100090,2024-07-18,CUST00929,PROD0043,6,46.27,0.02,272.07,176.85,95.22,2024,7,18,3,0,0.35,91,12,14344.54,1195.3783333333333,5020.58,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100091,2024-11-22,CUST01283,PROD0005,9,14.17,0.05,121.15,78.75,42.4,2024,11,22,4,0,0.35,39,16,23534.03,1470.876875,8236.92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD100092,2024-12-07,CUST00360,PROD0050,6,69.64,0.01,413.66,268.88,144.78,2024,12,7,4,1,0.35,24,13,14790.73,1137.7484615384615,5176.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100093,2023-05-18,CUST00087,PROD0110,5,207.91,0.13,904.41,587.87,316.54,2023,5,18,2,0,0.35,85,19,27792.14,1462.7442105263158,9727.24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100094,2023-02-11,CUST00428,PROD0010,5,432.96,0.2,1731.84,1125.7,606.14,2023,2,11,1,1,0.35,54,9,11454.84,1272.76,4009.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100095,2024-03-15,CUST00367,PROD0027,3,25.13,0.01,74.64,48.52,26.12,2024,3,15,1,0,0.35,67,24,29119.2,1213.3,10191.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD100096,2022-04-09,CUST00343,PROD0024,5,341.48,0.02,1673.25,1087.61,585.64,2022,4,9,2,1,0.35,91,26,31852.63,1225.101153846154,11148.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100097,2023-11-15,CUST00347,PROD0022,5,71.32,0.16,299.54,194.7,104.84,2023,11,15,4,0,0.35,71,17,14800.05,870.5911764705882,5179.98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100098,2023-12-27,CUST00096,PROD0089,3,248.35,0.28,536.44,348.69,187.75,2023,12,27,4,0,0.35,95,14,13825.400000000001,987.5285714285716,4838.87,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100099,2024-08-18,CUST01279,PROD0003,7,147.28,0.04,989.72,643.32,346.4,2024,8,18,3,1,0.35,135,3,1487.1100000000001,495.7033333333334,520.49,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100100,2023-09-05,CUST01160,PROD0016,8,420.06,0.2,2688.38,1747.45,940.93,2023,9,5,3,0,0.35,71,11,13336.17,1212.379090909091,4667.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100101,2023-10-05,CUST01272,PROD0030,7,333.79,0.2,1869.22,1214.99,654.23,2023,10,5,4,0,0.35,20,13,17072.38,1313.26,5975.33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100102,2024-10-25,CUST00884,PROD0112,2,151.94,0.09,276.53,179.74,96.79,2024,10,25,4,0,0.35,67,12,12260.8,1021.7333333333332,4291.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD100103,2023-05-18,CUST00486,PROD0043,7,254.1,0.02,1743.13,1133.03,610.1,2023,5,18,2,0,0.35,6,18,18853.09,1047.3938888888888,6598.58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100104,2024-02-06,CUST01426,PROD0004,1,379.56,0.18,311.24,202.31,108.93,2024,2,6,1,0,0.35,303,11,13552.720000000001,1232.0654545454547,4743.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100105,2023-02-02,CUST00604,PROD0107,3,434.14,0.13,1133.11,736.52,396.59,2023,2,2,1,0,0.35,64,10,12669.02,1266.902,4434.150000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100106,2024-05-20,CUST00412,PROD0040,4,311.7,0.09,1134.59,737.48,397.11,2024,5,20,2,0,0.35,33,16,20671.65,1291.978125,7235.07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ORD100107,2024-03-05,CUST00448,PROD0016,6,309.21,0.23,1428.55,928.56,499.99,2024,3,5,1,0,0.35,301,12,13799.88,1149.99,4829.95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100108,2023-01-28,CUST00247,PROD0119,9,55.97,0.12,443.28,288.13,155.15,2023,1,28,1,1,0.35,75,20,23342.7,1167.135,8169.9400000000005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100109,2022-07-26,CUST00770,PROD0104,9,263.04,0.19,1917.56,1246.41,671.15,2022,7,26,3,0,0.35,3,12,14768.06,1230.6716666666666,5168.83,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100110,2024-11-04,CUST00699,PROD0105,6,408.56,0.08,2255.25,1465.91,789.34,2024,11,4,4,0,0.35,57,18,19437.98,1079.8877777777777,6803.29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100111,2024-06-10,CUST00421,PROD0110,9,342.81,0.02,3023.58,1965.33,1058.25,2024,6,10,2,0,0.35,11,20,16800.78,840.039,5880.29,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100112,2024-05-13,CUST00124,PROD0072,6,28.54,0.05,162.68,105.74,56.94,2024,5,13,2,0,0.35,177,11,7167.86,651.6236363636364,2508.76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100113,2024-01-13,CUST01284,PROD0088,7,351.29,0.11,2188.54,1422.55,765.99,2024,1,13,1,1,0.35,199,19,19915.45,1048.1815789473685,6970.400000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD100114,2023-07-18,CUST01193,PROD0016,6,204.3,0.22,956.12,621.48,334.64,2023,7,18,3,0,0.35,99,14,16597.45,1185.5321428571428,5809.09,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD100115,2024-10-17,CUST00941,PROD0118,3,343.56,0.18,845.16,549.35,295.81,2024,10,17,4,0,0.35,9,15,18523.920000000002,1234.928,6483.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100116,2022-04-06,CUST00877,PROD0091,1,406.56,0.11,361.84,235.2,126.64,2022,4,6,2,0,0.35,8,14,18890.17,1349.297857142857,6611.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100117,2023-04-30,CUST01135,PROD0066,4,91.35,0.14,314.24,204.26,109.98,2023,4,30,2,1,0.35,179,5,5410.4,1082.08,1893.63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD100118,2022-08-19,CUST01314,PROD0055,1,435.96,0.17,361.85,235.2,126.65,2022,8,19,3,0,0.35,500,10,16111.17,1611.117,5638.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD100119,2024-01-19,CUST00013,PROD0020,1,101.32,0.05,96.25,62.56,33.69,2024,1,19,1,0,0.35,138,11,13151.11,1195.5554545454545,4602.89,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD100120,2023-06-25,CUST01287,PROD0051,5,147.19,0.08,677.07,440.1,236.97,2023,6,25,2,1,0.35,48,14,15970.11,1140.722142857143,5589.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100121,2024-11-25,CUST00800,PROD0084,8,341.86,0.08,2516.09,1635.46,880.63,2024,11,25,4,0,0.35,36,14,12107.08,864.7914285714286,4237.4800000000005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100122,2023-06-09,CUST01047,PROD0084,1,365.02,0.03,354.07,230.15,123.92,2023,6,9,2,0,0.35,79,16,10051.43,628.214375,3517.9900000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD100123,2023-08-01,CUST00945,PROD0083,5,215.77,0.06,1014.12,659.18,354.94,2023,8,1,3,0,0.35,10,13,13669.09,1051.4684615384615,4784.18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100124,2023-11-13,CUST00200,PROD0057,8,60.77,0.17,403.51,262.28,141.23,2023,11,13,4,0,0.35,28,14,10137.13,724.0807142857142,3548.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ORD100125,2023-07-11,CUST01266,PROD0051,3,459.15,0.07,1281.03,832.67,448.36,2023,7,11,3,0,0.35,1,15,15031.35,1002.09,5260.98,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100126,2024-10-09,CUST01263,PROD0018,6,176.61,0.17,879.52,571.69,307.83,2024,10,9,4,0,0.35,83,17,16794.25,987.8970588235294,5877.98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100127,2023-10-08,CUST00303,PROD0077,7,483.78,0.01,3352.6,2179.19,1173.41,2023,10,8,4,1,0.35,49,11,11803.39,1073.0354545454545,4131.19,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100128,2024-03-06,CUST01189,PROD0081,8,425.35,0.05,3232.66,2101.23,1131.43,2024,3,6,1,0,0.35,90,9,12243.61,1360.4011111111113,4285.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ORD100129,2024-11-17,CUST00738,PROD0059,3,151.23,0.18,372.03,241.82,130.21,2024,11,17,4,1,0.35,3,17,12751.16,750.0682352941176,4462.92,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100130,2022-07-09,CUST00176,PROD0097,1,375.25,0.18,307.71,200.01,107.7,2022,7,9,3,1,0.35,85,11,10794.54,981.3218181818182,3778.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100131,2023-09-25,CUST01053,PROD0117,8,140.29,0.08,1032.53,671.14,361.39,2023,9,25,3,0,0.35,60,12,8598.87,716.5725000000001,3009.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ORD100132,2023-09-20,CUST00677,PROD0028,4,17.48,0.19,56.64,36.82,19.82,2023,9,20,3,0,0.35,168,13,15741.84,1210.9107692307693,5509.63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ORD100133,2024-08-30,CUST00535,PROD0069,2,135.15,0.05,256.79,166.91,89.88,2024,8,30,3,0,0.35,16,12,12681.58,1056.7983333333334,4438.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD100134,2023-12-11,CUST01318,PROD0028,1,84.27,0.25,63.2,41.08,22.12,2023,12,11,4,0,0.35,72,19,21968.35,1156.228947368421,7688.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD100135,2023-10-11,CUST00477,PROD0089,6,157.38,0.08,868.74,564.68,304.06,2023,10,11,4,0,0.35,256,15,19765.100000000002,1317.6733333333334,6917.8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100136,2022-11-14,CUST00383,PROD0084,1,241.53,0.14,207.72,135.02,72.7,2022,11,14,4,0,0.35,208,14,18699.64,1335.6885714285713,6544.88,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100137,2023-11-15,CUST00556,PROD0085,6,79.51,0.28,343.48,223.26,120.22,2023,11,15,4,0,0.35,17,19,22990.44,1210.0231578947369,8046.65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD100138,2023-10-26,CUST01320,PROD0013,8,52.92,0.17,351.39,228.4,122.99,2023,10,26,4,0,0.35,81,22,18182.53,826.4786363636363,6363.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD100139,2023-03-18,CUST00334,PROD0006,3,256.77,0.23,593.14,385.54,207.6,2023,3,18,1,1,0.35,361,9,14944.54,1660.5044444444445,5230.59,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ORD100140,2023-07-18,CUST01272,PROD0029,6,177.09,0.22,828.78,538.71,290.07,2023,7,18,3,0,0.35,20,13,17072.38,1313.26,5975.33,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100141,2024-08-09,CUST01265,PROD0106,6,226.18,0.11,1207.8,785.07,422.73,2024,8,9,3,0,0.35,33,10,9882.99,988.299,3459.04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD100142,2023-11-30,CUST01130,PROD0119,5,495.2,0.03,2401.72,1561.12,840.6,2023,11,30,4,0,0.35,13,24,24661.67,1027.5695833333332,8631.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ORD100143,2022-04-23,CUST00898,PROD0009,3,179.09,0.1,483.54,314.3,169.24,2022,4,23,2,1,0.35,98,22,28381.29,1290.0586363636364,9933.45,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100144,2022-01-02,CUST00931,PROD0029,6,303.69,0.01,1803.92,1172.55,631.37,2022,1,2,1,1,0.35,12,19,21373.32,1124.9115789473683,7480.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100145,2023-10-04,CUST00685,PROD0038,1,244.52,0.08,224.96,146.22,78.74,2023,10,4,4,0,0.35,82,14,11335.210000000001,809.6578571428572,3967.33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD100146,2022-08-08,CUST00561,PROD0065,4,369.94,0.01,1464.96,952.22,512.74,2022,8,8,3,0,0.35,10,15,13237.07,882.4713333333333,4632.9800000000005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ORD100147,2024-05-04,CUST00123,PROD0056,8,492.5,0.13,3427.8,2228.07,1199.73,2024,5,4,2,1,0.35,210,10,12268.98,1226.898,4294.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD100148,2023-01-20,CUST01059,PROD0030,6,264.09,0.0,1584.54,1029.95,554.59,2023,1,20,1,0,0.35,2,17,18552.34,1091.3141176470588,6493.31,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD100149,2024-12-12,CUST00618,PROD0114,4,178.47,0.23,549.69,357.3,192.39,2024,12,12,4,0,0.35,19,18,13545.74,752.5411111111111,4741.02,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD100150,2023-12-31,CUST00988,PROD0096,6,85.43,0.29,363.93,236.55,127.38,2023,12,31,4,1,0.35,1,17,18672.41,1098.3770588235293,6535.349999999999,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100151,2022-09-04,CUST00840,PROD0059,1,407.12,0.01,403.05,261.98,141.07,2022,9,4,3,1,0.35,16,15,19069.2,1271.28,6674.21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD100152,2024-04-15,CUST00416,PROD0087,3,41.39,0.17,103.06,66.99,36.07,2024,4,15,2,0,0.35,113,13,17776.34,1367.4107692307693,6221.73,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100153,2022-07-22,CUST00708,PROD0103,7,292.8,0.08,1885.63,1225.66,659.97,2022,7,22,3,0,0.35,50,12,10070.38,839.1983333333333,3524.61,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD100154,2022-05-03,CUST00637,PROD0058,1,383.14,0.16,321.84,209.2,112.64,2022,5,3,2,0,0.35,56,22,22448.76,1020.3981818181818,7857.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD100155,2023-02-05,CUST01351,PROD0010,2,99.99,0.28,143.99,93.59,50.4,2023,2,5,1,1,0.35,17,17,16053.77,944.3394117647059,5618.82,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD100156,2024-02-06,CUST01319,PROD0108,3,242.97,0.23,561.26,364.82,196.44,2024,2,6,1,0,0.35,46,15,15638.84,1042.5893333333333,5473.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100157,2022-10-21,CUST01456,PROD0021,4,201.48,0.22,628.62,408.6,220.02,2022,10,21,4,0,0.35,129,16,13255.41,828.463125,4639.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD100158,2022-10-07,CUST00347,PROD0056,6,109.14,0.09,595.9,387.34,208.56,2022,10,7,4,0,0.35,71,17,14800.05,870.5911764705882,5179.98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD100159,2024-06-02,CUST00037,PROD0026,9,441.6,0.24,3020.54,1963.35,1057.19,2024,6,2,2,1,0.35,99,15,16736.17,1115.7446666666665,5857.66,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100160,2022-07-17,CUST00512,PROD0015,1,268.49,0.03,260.44,169.29,91.15,2022,7,17,3,1,0.35,203,13,17028.7,1309.9,5960.04,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100161,2024-09-08,CUST00849,PROD0081,4,428.87,0.21,1355.23,880.9,474.33,2024,9,8,3,1,0.35,114,12,11142.17,928.5141666666667,3899.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD100162,2024-01-22,CUST00535,PROD0035,4,426.44,0.12,1501.07,975.7,525.37,2024,1,22,1,0,0.35,16,12,12681.58,1056.7983333333334,4438.55,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD100163,2022-05-24,CUST00910,PROD0089,6,490.17,0.13,2558.69,1663.15,895.54,2022,5,24,2,0,0.35,86,13,15136.6,1164.3538461538462,5297.82,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD100164,2023-09-01,CUST00773,PROD0015,1,460.18,0.15,391.15,254.25,136.9,2023,9,1,3,0,0.35,91,15,15805.78,1053.7186666666666,5532.02,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD100165,2022-07-06,CUST00664,PROD0097,9,367.6,0.23,2547.47,1655.86,891.61,2022,7,6,3,0,0.35,22,16,16277.31,1017.331875,5697.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD100166,2023-04-09,CUST01042,PROD0075,1,339.33,0.09,308.79,200.71,108.08,2023,4,9,2,1,0.35,173,15,19064.61,1270.974,6672.610000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD100167,2023-10-22,CUST00027,PROD0088,1,86.2,0.1,77.58,50.43,27.15,2023,10,22,4,1,0.35,2,21,20044.26,954.4885714285714,7015.48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD100168,2024-02-03,CUST00536,PROD0006,3,217.56,0.16,548.25,356.36,191.89,2024,2,3,1,1,0.35,14,14,9113.99,650.9992857142857,3189.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
